mirna_id,gene_id,weight
hsa-let-7i,ENSG00000153006,1.0
hsa-let-7b,ENSG00000196935,1.0
hsa-let-7c,ENSG00000196935,1.0
hsa-let-7d,ENSG00000196935,1.0
hsa-let-7e,ENSG00000196935,1.0
hsa-let-7g,ENSG00000196935,1.0
hsa-let-7i,ENSG00000196935,1.0
hsa-let-7b,ENSG00000196220,1.0
hsa-let-7c,ENSG00000196220,1.0
hsa-let-7d,ENSG00000196220,1.0
hsa-let-7e,ENSG00000196220,1.0
hsa-let-7g,ENSG00000196220,1.0
hsa-let-7i,ENSG00000196220,1.0
hsa-let-7b,ENSG00000271303,1.0
hsa-let-7c,ENSG00000271303,1.0
hsa-let-7d,ENSG00000271303,1.0
hsa-let-7e,ENSG00000271303,1.0
hsa-let-7g,ENSG00000271303,1.0
hsa-let-7i,ENSG00000271303,1.0
hsa-let-7b,ENSG00000084112,1.0
hsa-let-7c,ENSG00000084112,1.0
hsa-let-7d,ENSG00000084112,1.0
hsa-let-7e,ENSG00000084112,1.0
hsa-let-7g,ENSG00000084112,1.0
hsa-let-7i,ENSG00000084112,1.0
hsa-let-7b,ENSG00000162009,1.0
hsa-let-7c,ENSG00000162009,1.0
hsa-let-7d,ENSG00000162009,1.0
hsa-let-7e,ENSG00000162009,1.0
hsa-let-7g,ENSG00000162009,1.0
hsa-let-7i,ENSG00000162009,1.0
hsa-let-7b,ENSG00000066923,1.0
hsa-let-7c,ENSG00000066923,1.0
hsa-let-7d,ENSG00000066923,1.0
hsa-let-7e,ENSG00000066923,1.0
hsa-let-7g,ENSG00000066923,1.0
hsa-let-7i,ENSG00000066923,1.0
hsa-let-7b,ENSG00000124356,1.0
hsa-let-7c,ENSG00000124356,1.0
hsa-let-7d,ENSG00000124356,1.0
hsa-let-7e,ENSG00000124356,1.0
hsa-let-7g,ENSG00000124356,1.0
hsa-let-7i,ENSG00000124356,1.0
hsa-let-7b,ENSG00000133121,1.0
hsa-let-7c,ENSG00000133121,1.0
hsa-let-7d,ENSG00000133121,1.0
hsa-let-7e,ENSG00000133121,1.0
hsa-let-7g,ENSG00000133121,1.0
hsa-let-7i,ENSG00000133121,1.0
hsa-let-7b,ENSG00000164211,1.0
hsa-let-7c,ENSG00000164211,1.0
hsa-let-7d,ENSG00000164211,1.0
hsa-let-7e,ENSG00000164211,1.0
hsa-let-7g,ENSG00000164211,1.0
hsa-let-7i,ENSG00000164211,1.0
hsa-let-7b,ENSG00000159433,1.0
hsa-let-7c,ENSG00000159433,1.0
hsa-let-7d,ENSG00000159433,1.0
hsa-let-7e,ENSG00000159433,1.0
hsa-let-7g,ENSG00000159433,1.0
hsa-let-7i,ENSG00000159433,1.0
hsa-let-7b,ENSG00000170581,1.0
hsa-let-7c,ENSG00000170581,1.0
hsa-let-7d,ENSG00000170581,1.0
hsa-let-7e,ENSG00000170581,1.0
hsa-let-7g,ENSG00000170581,1.0
hsa-let-7i,ENSG00000170581,1.0
hsa-let-7b,ENSG00000102572,1.0
hsa-let-7c,ENSG00000102572,1.0
hsa-let-7d,ENSG00000102572,1.0
hsa-let-7e,ENSG00000102572,1.0
hsa-let-7g,ENSG00000102572,1.0
hsa-let-7i,ENSG00000102572,1.0
hsa-let-7b,ENSG00000112079,1.0
hsa-let-7c,ENSG00000112079,1.0
hsa-let-7d,ENSG00000112079,1.0
hsa-let-7e,ENSG00000112079,1.0
hsa-let-7g,ENSG00000112079,1.0
hsa-let-7i,ENSG00000112079,1.0
hsa-let-7b,ENSG00000101109,1.0
hsa-let-7c,ENSG00000101109,1.0
hsa-let-7d,ENSG00000101109,1.0
hsa-let-7e,ENSG00000101109,1.0
hsa-let-7g,ENSG00000101109,1.0
hsa-let-7i,ENSG00000101109,1.0
hsa-let-7b,ENSG00000165209,1.0
hsa-let-7c,ENSG00000165209,1.0
hsa-let-7d,ENSG00000165209,1.0
hsa-let-7e,ENSG00000165209,1.0
hsa-let-7g,ENSG00000165209,1.0
hsa-let-7i,ENSG00000165209,1.0
hsa-let-7b,ENSG00000115808,1.0
hsa-let-7c,ENSG00000115808,1.0
hsa-let-7d,ENSG00000115808,1.0
hsa-let-7e,ENSG00000115808,1.0
hsa-let-7g,ENSG00000115808,1.0
hsa-let-7i,ENSG00000115808,1.0
hsa-let-7b,ENSG00000136874,1.0
hsa-let-7c,ENSG00000136874,1.0
hsa-let-7d,ENSG00000136874,1.0
hsa-let-7e,ENSG00000136874,1.0
hsa-let-7g,ENSG00000136874,1.0
hsa-let-7i,ENSG00000136874,1.0
hsa-let-7b,ENSG00000166900,1.0
hsa-let-7c,ENSG00000166900,1.0
hsa-let-7d,ENSG00000166900,1.0
hsa-let-7e,ENSG00000166900,1.0
hsa-let-7g,ENSG00000166900,1.0
hsa-let-7i,ENSG00000166900,1.0
hsa-let-7b,ENSG00000135823,1.0
hsa-let-7c,ENSG00000135823,1.0
hsa-let-7d,ENSG00000135823,1.0
hsa-let-7e,ENSG00000135823,1.0
hsa-let-7g,ENSG00000135823,1.0
hsa-let-7i,ENSG00000135823,1.0
hsa-let-7b,ENSG00000198252,1.0
hsa-let-7c,ENSG00000198252,1.0
hsa-let-7d,ENSG00000198252,1.0
hsa-let-7e,ENSG00000198252,1.0
hsa-let-7g,ENSG00000198252,1.0
hsa-let-7i,ENSG00000198252,1.0
hsa-let-7b,ENSG00000113387,1.0
hsa-let-7c,ENSG00000113387,1.0
hsa-let-7d,ENSG00000113387,1.0
hsa-let-7e,ENSG00000113387,1.0
hsa-let-7g,ENSG00000113387,1.0
hsa-let-7i,ENSG00000113387,1.0
hsa-let-7b,ENSG00000172340,1.0
hsa-let-7c,ENSG00000172340,1.0
hsa-let-7d,ENSG00000172340,1.0
hsa-let-7e,ENSG00000172340,1.0
hsa-let-7g,ENSG00000172340,1.0
hsa-let-7i,ENSG00000172340,1.0
hsa-let-7b,ENSG00000137573,1.0
hsa-let-7c,ENSG00000137573,1.0
hsa-let-7d,ENSG00000137573,1.0
hsa-let-7e,ENSG00000137573,1.0
hsa-let-7g,ENSG00000137573,1.0
hsa-let-7i,ENSG00000137573,1.0
hsa-let-7b,ENSG00000196562,1.0
hsa-let-7c,ENSG00000196562,1.0
hsa-let-7d,ENSG00000196562,1.0
hsa-let-7e,ENSG00000196562,1.0
hsa-let-7g,ENSG00000196562,1.0
hsa-let-7i,ENSG00000196562,1.0
hsa-let-7b,ENSG00000148248;ENSG00000280951,1.0
hsa-let-7c,ENSG00000148248;ENSG00000280951,1.0
hsa-let-7d,ENSG00000148248;ENSG00000280951,1.0
hsa-let-7e,ENSG00000148248;ENSG00000280951,1.0
hsa-let-7g,ENSG00000148248;ENSG00000280951,1.0
hsa-let-7i,ENSG00000148248;ENSG00000280951,1.0
hsa-let-7b,ENSG00000099994,1.0
hsa-let-7c,ENSG00000099994,1.0
hsa-let-7d,ENSG00000099994,1.0
hsa-let-7e,ENSG00000099994,1.0
hsa-let-7g,ENSG00000099994,1.0
hsa-let-7i,ENSG00000099994,1.0
hsa-let-7b,ENSG00000116668,1.0
hsa-let-7c,ENSG00000116668,1.0
hsa-let-7d,ENSG00000116668,1.0
hsa-let-7e,ENSG00000116668,1.0
hsa-let-7g,ENSG00000116668,1.0
hsa-let-7i,ENSG00000116668,1.0
hsa-let-7b,ENSG00000135316;ENSG00000271793,1.0
hsa-let-7c,ENSG00000135316;ENSG00000271793,1.0
hsa-let-7d,ENSG00000135316;ENSG00000271793,1.0
hsa-let-7e,ENSG00000135316;ENSG00000271793,1.0
hsa-let-7g,ENSG00000135316;ENSG00000271793,1.0
hsa-let-7i,ENSG00000135316;ENSG00000271793,1.0
hsa-let-7b,ENSG00000166317,1.0
hsa-let-7c,ENSG00000166317,1.0
hsa-let-7d,ENSG00000166317,1.0
hsa-let-7e,ENSG00000166317,1.0
hsa-let-7g,ENSG00000166317,1.0
hsa-let-7i,ENSG00000166317,1.0
hsa-let-7b,ENSG00000148835,1.0
hsa-let-7c,ENSG00000148835,1.0
hsa-let-7d,ENSG00000148835,1.0
hsa-let-7e,ENSG00000148835,1.0
hsa-let-7g,ENSG00000148835,1.0
hsa-let-7i,ENSG00000148835,1.0
hsa-let-7b,ENSG00000160551,1.0
hsa-let-7c,ENSG00000160551,1.0
hsa-let-7d,ENSG00000160551,1.0
hsa-let-7e,ENSG00000160551,1.0
hsa-let-7g,ENSG00000160551,1.0
hsa-let-7i,ENSG00000160551,1.0
hsa-let-7b,ENSG00000139546,1.0
hsa-let-7c,ENSG00000139546,1.0
hsa-let-7d,ENSG00000139546,1.0
hsa-let-7e,ENSG00000139546,1.0
hsa-let-7g,ENSG00000139546,1.0
hsa-let-7i,ENSG00000139546,1.0
hsa-let-7b,ENSG00000108239,1.0
hsa-let-7c,ENSG00000108239,1.0
hsa-let-7d,ENSG00000108239,1.0
hsa-let-7e,ENSG00000108239,1.0
hsa-let-7g,ENSG00000108239,1.0
hsa-let-7i,ENSG00000108239,1.0
hsa-let-7b,ENSG00000107021,1.0
hsa-let-7c,ENSG00000107021,1.0
hsa-let-7d,ENSG00000107021,1.0
hsa-let-7e,ENSG00000107021,1.0
hsa-let-7g,ENSG00000107021,1.0
hsa-let-7i,ENSG00000107021,1.0
hsa-let-7b,ENSG00000111490,1.0
hsa-let-7c,ENSG00000111490,1.0
hsa-let-7d,ENSG00000111490,1.0
hsa-let-7e,ENSG00000111490,1.0
hsa-let-7g,ENSG00000111490,1.0
hsa-let-7i,ENSG00000111490,1.0
hsa-let-7b,ENSG00000198933,1.0
hsa-let-7c,ENSG00000198933,1.0
hsa-let-7d,ENSG00000198933,1.0
hsa-let-7e,ENSG00000198933,1.0
hsa-let-7g,ENSG00000198933,1.0
hsa-let-7i,ENSG00000198933,1.0
hsa-let-7b,ENSG00000196663,1.0
hsa-let-7c,ENSG00000196663,1.0
hsa-let-7d,ENSG00000196663,1.0
hsa-let-7e,ENSG00000196663,1.0
hsa-let-7g,ENSG00000196663,1.0
hsa-let-7i,ENSG00000196663,1.0
hsa-let-7b,ENSG00000188681,1.0
hsa-let-7c,ENSG00000188681,1.0
hsa-let-7d,ENSG00000188681,1.0
hsa-let-7e,ENSG00000188681,1.0
hsa-let-7g,ENSG00000188681,1.0
hsa-let-7i,ENSG00000188681,1.0
hsa-let-7b,ENSG00000168769,1.0
hsa-let-7c,ENSG00000168769,1.0
hsa-let-7d,ENSG00000168769,1.0
hsa-let-7e,ENSG00000168769,1.0
hsa-let-7g,ENSG00000168769,1.0
hsa-let-7i,ENSG00000168769,1.0
hsa-let-7b,ENSG00000187605,1.0
hsa-let-7c,ENSG00000187605,1.0
hsa-let-7d,ENSG00000187605,1.0
hsa-let-7e,ENSG00000187605,1.0
hsa-let-7g,ENSG00000187605,1.0
hsa-let-7i,ENSG00000187605,1.0
hsa-let-7b,ENSG00000144043,1.0
hsa-let-7c,ENSG00000144043,1.0
hsa-let-7d,ENSG00000144043,1.0
hsa-let-7e,ENSG00000144043,1.0
hsa-let-7g,ENSG00000144043,1.0
hsa-let-7i,ENSG00000144043,1.0
hsa-let-7b,ENSG00000068323;ENSG00000292217,1.0
hsa-let-7c,ENSG00000068323;ENSG00000292217,1.0
hsa-let-7d,ENSG00000068323;ENSG00000292217,1.0
hsa-let-7e,ENSG00000068323;ENSG00000292217,1.0
hsa-let-7g,ENSG00000068323;ENSG00000292217,1.0
hsa-let-7i,ENSG00000068323;ENSG00000292217,1.0
hsa-let-7b,ENSG00000106799,1.0
hsa-let-7c,ENSG00000106799,1.0
hsa-let-7d,ENSG00000106799,1.0
hsa-let-7e,ENSG00000106799,1.0
hsa-let-7g,ENSG00000106799,1.0
hsa-let-7i,ENSG00000106799,1.0
hsa-let-7b,ENSG00000152291;ENSG00000292253,1.0
hsa-let-7c,ENSG00000152291;ENSG00000292253,1.0
hsa-let-7d,ENSG00000152291;ENSG00000292253,1.0
hsa-let-7e,ENSG00000152291;ENSG00000292253,1.0
hsa-let-7g,ENSG00000152291;ENSG00000292253,1.0
hsa-let-7i,ENSG00000152291;ENSG00000292253,1.0
hsa-let-7b,ENSG00000137801,1.0
hsa-let-7c,ENSG00000137801,1.0
hsa-let-7d,ENSG00000137801,1.0
hsa-let-7e,ENSG00000137801,1.0
hsa-let-7g,ENSG00000137801,1.0
hsa-let-7i,ENSG00000137801,1.0
hsa-let-7b,ENSG00000159445,1.0
hsa-let-7c,ENSG00000159445,1.0
hsa-let-7d,ENSG00000159445,1.0
hsa-let-7e,ENSG00000159445,1.0
hsa-let-7g,ENSG00000159445,1.0
hsa-let-7i,ENSG00000159445,1.0
hsa-let-7b,ENSG00000116001,1.0
hsa-let-7c,ENSG00000116001,1.0
hsa-let-7d,ENSG00000116001,1.0
hsa-let-7e,ENSG00000116001,1.0
hsa-let-7g,ENSG00000116001,1.0
hsa-let-7i,ENSG00000116001,1.0
hsa-let-7b,ENSG00000126768;ENSG00000292215,1.0
hsa-let-7c,ENSG00000126768;ENSG00000292215,1.0
hsa-let-7d,ENSG00000126768;ENSG00000292215,1.0
hsa-let-7e,ENSG00000126768;ENSG00000292215,1.0
hsa-let-7g,ENSG00000126768;ENSG00000292215,1.0
hsa-let-7i,ENSG00000126768;ENSG00000292215,1.0
hsa-let-7b,ENSG00000167900,1.0
hsa-let-7c,ENSG00000167900,1.0
hsa-let-7d,ENSG00000167900,1.0
hsa-let-7e,ENSG00000167900,1.0
hsa-let-7g,ENSG00000167900,1.0
hsa-let-7i,ENSG00000167900,1.0
hsa-let-7b,ENSG00000166548,1.0
hsa-let-7c,ENSG00000166548,1.0
hsa-let-7d,ENSG00000166548,1.0
hsa-let-7e,ENSG00000166548,1.0
hsa-let-7g,ENSG00000166548,1.0
hsa-let-7i,ENSG00000166548,1.0
hsa-let-7b,ENSG00000170537,1.0
hsa-let-7c,ENSG00000170537,1.0
hsa-let-7d,ENSG00000170537,1.0
hsa-let-7e,ENSG00000170537,1.0
hsa-let-7g,ENSG00000170537,1.0
hsa-let-7i,ENSG00000170537,1.0
hsa-let-7b,ENSG00000170348,1.0
hsa-let-7c,ENSG00000170348,1.0
hsa-let-7d,ENSG00000170348,1.0
hsa-let-7e,ENSG00000170348,1.0
hsa-let-7g,ENSG00000170348,1.0
hsa-let-7i,ENSG00000170348,1.0
hsa-let-7b,ENSG00000158604,1.0
hsa-let-7c,ENSG00000158604,1.0
hsa-let-7d,ENSG00000158604,1.0
hsa-let-7e,ENSG00000158604,1.0
hsa-let-7g,ENSG00000158604,1.0
hsa-let-7i,ENSG00000158604,1.0
hsa-let-7b,ENSG00000117500,1.0
hsa-let-7c,ENSG00000117500,1.0
hsa-let-7d,ENSG00000117500,1.0
hsa-let-7e,ENSG00000117500,1.0
hsa-let-7g,ENSG00000117500,1.0
hsa-let-7i,ENSG00000117500,1.0
hsa-let-7b,ENSG00000166575,1.0
hsa-let-7c,ENSG00000166575,1.0
hsa-let-7d,ENSG00000166575,1.0
hsa-let-7e,ENSG00000166575,1.0
hsa-let-7g,ENSG00000166575,1.0
hsa-let-7i,ENSG00000166575,1.0
hsa-let-7b,ENSG00000161558,1.0
hsa-let-7c,ENSG00000161558,1.0
hsa-let-7d,ENSG00000161558,1.0
hsa-let-7e,ENSG00000161558,1.0
hsa-let-7g,ENSG00000161558,1.0
hsa-let-7i,ENSG00000161558,1.0
hsa-let-7b,ENSG00000164124,1.0
hsa-let-7c,ENSG00000164124,1.0
hsa-let-7d,ENSG00000164124,1.0
hsa-let-7e,ENSG00000164124,1.0
hsa-let-7g,ENSG00000164124,1.0
hsa-let-7i,ENSG00000164124,1.0
hsa-let-7b,ENSG00000157600,1.0
hsa-let-7c,ENSG00000157600,1.0
hsa-let-7d,ENSG00000157600,1.0
hsa-let-7e,ENSG00000157600,1.0
hsa-let-7g,ENSG00000157600,1.0
hsa-let-7i,ENSG00000157600,1.0
hsa-let-7b,ENSG00000174695,1.0
hsa-let-7c,ENSG00000174695,1.0
hsa-let-7d,ENSG00000174695,1.0
hsa-let-7e,ENSG00000174695,1.0
hsa-let-7g,ENSG00000174695,1.0
hsa-let-7i,ENSG00000174695,1.0
hsa-let-7b,ENSG00000170088,1.0
hsa-let-7c,ENSG00000170088,1.0
hsa-let-7d,ENSG00000170088,1.0
hsa-let-7e,ENSG00000170088,1.0
hsa-let-7g,ENSG00000170088,1.0
hsa-let-7i,ENSG00000170088,1.0
hsa-let-7b,ENSG00000187824,1.0
hsa-let-7c,ENSG00000187824,1.0
hsa-let-7d,ENSG00000187824,1.0
hsa-let-7e,ENSG00000187824,1.0
hsa-let-7g,ENSG00000187824,1.0
hsa-let-7i,ENSG00000187824,1.0
hsa-let-7b,ENSG00000148483,1.0
hsa-let-7c,ENSG00000148483,1.0
hsa-let-7d,ENSG00000148483,1.0
hsa-let-7e,ENSG00000148483,1.0
hsa-let-7g,ENSG00000148483,1.0
hsa-let-7i,ENSG00000148483,1.0
hsa-let-7b,ENSG00000196932,1.0
hsa-let-7c,ENSG00000196932,1.0
hsa-let-7d,ENSG00000196932,1.0
hsa-let-7e,ENSG00000196932,1.0
hsa-let-7g,ENSG00000196932,1.0
hsa-let-7i,ENSG00000196932,1.0
hsa-let-7b,ENSG00000163900,1.0
hsa-let-7c,ENSG00000163900,1.0
hsa-let-7d,ENSG00000163900,1.0
hsa-let-7e,ENSG00000163900,1.0
hsa-let-7g,ENSG00000163900,1.0
hsa-let-7i,ENSG00000163900,1.0
hsa-let-7b,ENSG00000166471,1.0
hsa-let-7c,ENSG00000166471,1.0
hsa-let-7d,ENSG00000166471,1.0
hsa-let-7e,ENSG00000166471,1.0
hsa-let-7g,ENSG00000166471,1.0
hsa-let-7i,ENSG00000166471,1.0
hsa-let-7b,ENSG00000164983,1.0
hsa-let-7c,ENSG00000164983,1.0
hsa-let-7d,ENSG00000164983,1.0
hsa-let-7e,ENSG00000164983,1.0
hsa-let-7g,ENSG00000164983,1.0
hsa-let-7i,ENSG00000164983,1.0
hsa-let-7b,ENSG00000120802,1.0
hsa-let-7c,ENSG00000120802,1.0
hsa-let-7d,ENSG00000120802,1.0
hsa-let-7e,ENSG00000120802,1.0
hsa-let-7g,ENSG00000120802,1.0
hsa-let-7i,ENSG00000120802,1.0
hsa-let-7b,ENSG00000188167,1.0
hsa-let-7c,ENSG00000188167,1.0
hsa-let-7d,ENSG00000188167,1.0
hsa-let-7e,ENSG00000188167,1.0
hsa-let-7g,ENSG00000188167,1.0
hsa-let-7i,ENSG00000188167,1.0
hsa-let-7b,ENSG00000198092,1.0
hsa-let-7c,ENSG00000198092,1.0
hsa-let-7d,ENSG00000198092,1.0
hsa-let-7e,ENSG00000198092,1.0
hsa-let-7g,ENSG00000198092,1.0
hsa-let-7i,ENSG00000198092,1.0
hsa-let-7b,ENSG00000184012,1.0
hsa-let-7c,ENSG00000184012,1.0
hsa-let-7d,ENSG00000184012,1.0
hsa-let-7e,ENSG00000184012,1.0
hsa-let-7g,ENSG00000184012,1.0
hsa-let-7i,ENSG00000184012,1.0
hsa-let-7b,ENSG00000185361,1.0
hsa-let-7c,ENSG00000185361,1.0
hsa-let-7d,ENSG00000185361,1.0
hsa-let-7e,ENSG00000185361,1.0
hsa-let-7g,ENSG00000185361,1.0
hsa-let-7i,ENSG00000185361,1.0
hsa-let-7b,ENSG00000183864,1.0
hsa-let-7c,ENSG00000183864,1.0
hsa-let-7d,ENSG00000183864,1.0
hsa-let-7e,ENSG00000183864,1.0
hsa-let-7g,ENSG00000183864,1.0
hsa-let-7i,ENSG00000183864,1.0
hsa-let-7b,ENSG00000169905,1.0
hsa-let-7c,ENSG00000169905,1.0
hsa-let-7d,ENSG00000169905,1.0
hsa-let-7e,ENSG00000169905,1.0
hsa-let-7g,ENSG00000169905,1.0
hsa-let-7i,ENSG00000169905,1.0
hsa-let-7b,ENSG00000141510,1.0
hsa-let-7c,ENSG00000141510,1.0
hsa-let-7d,ENSG00000141510,1.0
hsa-let-7e,ENSG00000141510,1.0
hsa-let-7g,ENSG00000141510,1.0
hsa-let-7i,ENSG00000141510,1.0
hsa-let-7b,ENSG00000078804,1.0
hsa-let-7c,ENSG00000078804,1.0
hsa-let-7d,ENSG00000078804,1.0
hsa-let-7e,ENSG00000078804,1.0
hsa-let-7g,ENSG00000078804,1.0
hsa-let-7i,ENSG00000078804,1.0
hsa-let-7b,ENSG00000172315,1.0
hsa-let-7c,ENSG00000172315,1.0
hsa-let-7d,ENSG00000172315,1.0
hsa-let-7e,ENSG00000172315,1.0
hsa-let-7g,ENSG00000172315,1.0
hsa-let-7i,ENSG00000172315,1.0
hsa-let-7b,ENSG00000073282,1.0
hsa-let-7c,ENSG00000073282,1.0
hsa-let-7d,ENSG00000073282,1.0
hsa-let-7e,ENSG00000073282,1.0
hsa-let-7g,ENSG00000073282,1.0
hsa-let-7i,ENSG00000073282,1.0
hsa-let-7b,ENSG00000166340,1.0
hsa-let-7c,ENSG00000166340,1.0
hsa-let-7d,ENSG00000166340,1.0
hsa-let-7e,ENSG00000166340,1.0
hsa-let-7g,ENSG00000166340,1.0
hsa-let-7i,ENSG00000166340,1.0
hsa-let-7b,ENSG00000065308,1.0
hsa-let-7c,ENSG00000065308,1.0
hsa-let-7d,ENSG00000065308,1.0
hsa-let-7e,ENSG00000065308,1.0
hsa-let-7g,ENSG00000065308,1.0
hsa-let-7i,ENSG00000065308,1.0
hsa-let-7b,ENSG00000160218,1.0
hsa-let-7c,ENSG00000160218,1.0
hsa-let-7d,ENSG00000160218,1.0
hsa-let-7e,ENSG00000160218,1.0
hsa-let-7g,ENSG00000160218,1.0
hsa-let-7i,ENSG00000160218,1.0
hsa-let-7b,ENSG00000170043,1.0
hsa-let-7c,ENSG00000170043,1.0
hsa-let-7d,ENSG00000170043,1.0
hsa-let-7e,ENSG00000170043,1.0
hsa-let-7g,ENSG00000170043,1.0
hsa-let-7i,ENSG00000170043,1.0
hsa-let-7b,ENSG00000173334,1.0
hsa-let-7c,ENSG00000173334,1.0
hsa-let-7d,ENSG00000173334,1.0
hsa-let-7e,ENSG00000173334,1.0
hsa-let-7g,ENSG00000173334,1.0
hsa-let-7i,ENSG00000173334,1.0
hsa-let-7b,ENSG00000071575,1.0
hsa-let-7c,ENSG00000071575,1.0
hsa-let-7d,ENSG00000071575,1.0
hsa-let-7e,ENSG00000071575,1.0
hsa-let-7g,ENSG00000071575,1.0
hsa-let-7i,ENSG00000071575,1.0
hsa-let-7b,ENSG00000204977,1.0
hsa-let-7c,ENSG00000204977,1.0
hsa-let-7d,ENSG00000204977,1.0
hsa-let-7e,ENSG00000204977,1.0
hsa-let-7g,ENSG00000204977,1.0
hsa-let-7i,ENSG00000204977,1.0
hsa-let-7b,ENSG00000197323,1.0
hsa-let-7c,ENSG00000197323,1.0
hsa-let-7d,ENSG00000197323,1.0
hsa-let-7e,ENSG00000197323,1.0
hsa-let-7g,ENSG00000197323,1.0
hsa-let-7i,ENSG00000197323,1.0
hsa-let-7b,ENSG00000141569,1.0
hsa-let-7c,ENSG00000141569,1.0
hsa-let-7d,ENSG00000141569,1.0
hsa-let-7e,ENSG00000141569,1.0
hsa-let-7g,ENSG00000141569,1.0
hsa-let-7i,ENSG00000141569,1.0
hsa-let-7b,ENSG00000100106,1.0
hsa-let-7c,ENSG00000100106,1.0
hsa-let-7d,ENSG00000100106,1.0
hsa-let-7e,ENSG00000100106,1.0
hsa-let-7g,ENSG00000100106,1.0
hsa-let-7i,ENSG00000100106,1.0
hsa-let-7b,ENSG00000121486,1.0
hsa-let-7c,ENSG00000121486,1.0
hsa-let-7d,ENSG00000121486,1.0
hsa-let-7e,ENSG00000121486,1.0
hsa-let-7g,ENSG00000121486,1.0
hsa-let-7i,ENSG00000121486,1.0
hsa-let-7b,ENSG00000196428,1.0
hsa-let-7c,ENSG00000196428,1.0
hsa-let-7d,ENSG00000196428,1.0
hsa-let-7e,ENSG00000196428,1.0
hsa-let-7g,ENSG00000196428,1.0
hsa-let-7i,ENSG00000196428,1.0
hsa-let-7b,ENSG00000110900,1.0
hsa-let-7c,ENSG00000110900,1.0
hsa-let-7d,ENSG00000110900,1.0
hsa-let-7e,ENSG00000110900,1.0
hsa-let-7g,ENSG00000110900,1.0
hsa-let-7i,ENSG00000110900,1.0
hsa-let-7b,ENSG00000175894,1.0
hsa-let-7c,ENSG00000175894,1.0
hsa-let-7d,ENSG00000175894,1.0
hsa-let-7e,ENSG00000175894,1.0
hsa-let-7g,ENSG00000175894,1.0
hsa-let-7i,ENSG00000175894,1.0
hsa-let-7b,ENSG00000180543,1.0
hsa-let-7c,ENSG00000180543,1.0
hsa-let-7d,ENSG00000180543,1.0
hsa-let-7e,ENSG00000180543,1.0
hsa-let-7g,ENSG00000180543,1.0
hsa-let-7i,ENSG00000180543,1.0
hsa-let-7b,ENSG00000115282,1.0
hsa-let-7c,ENSG00000115282,1.0
hsa-let-7d,ENSG00000115282,1.0
hsa-let-7e,ENSG00000115282,1.0
hsa-let-7g,ENSG00000115282,1.0
hsa-let-7i,ENSG00000115282,1.0
hsa-let-7b,ENSG00000168234,1.0
hsa-let-7c,ENSG00000168234,1.0
hsa-let-7d,ENSG00000168234,1.0
hsa-let-7e,ENSG00000168234,1.0
hsa-let-7g,ENSG00000168234,1.0
hsa-let-7i,ENSG00000168234,1.0
hsa-let-7b,ENSG00000114999,1.0
hsa-let-7c,ENSG00000114999,1.0
hsa-let-7d,ENSG00000114999,1.0
hsa-let-7e,ENSG00000114999,1.0
hsa-let-7g,ENSG00000114999,1.0
hsa-let-7i,ENSG00000114999,1.0
hsa-let-7b,ENSG00000135912,1.0
hsa-let-7c,ENSG00000135912,1.0
hsa-let-7d,ENSG00000135912,1.0
hsa-let-7e,ENSG00000135912,1.0
hsa-let-7g,ENSG00000135912,1.0
hsa-let-7i,ENSG00000135912,1.0
hsa-let-7b,ENSG00000183311;ENSG00000196230;ENSG00000224156;ENSG00000227739;ENSG00000229684;ENSG00000232421;ENSG00000232575;ENSG00000235067,1.0
hsa-let-7c,ENSG00000183311;ENSG00000196230;ENSG00000224156;ENSG00000227739;ENSG00000229684;ENSG00000232421;ENSG00000232575;ENSG00000235067,1.0
hsa-let-7d,ENSG00000183311;ENSG00000196230;ENSG00000224156;ENSG00000227739;ENSG00000229684;ENSG00000232421;ENSG00000232575;ENSG00000235067,1.0
hsa-let-7e,ENSG00000183311;ENSG00000196230;ENSG00000224156;ENSG00000227739;ENSG00000229684;ENSG00000232421;ENSG00000232575;ENSG00000235067,1.0
hsa-let-7g,ENSG00000183311;ENSG00000196230;ENSG00000224156;ENSG00000227739;ENSG00000229684;ENSG00000232421;ENSG00000232575;ENSG00000235067,1.0
hsa-let-7i,ENSG00000183311;ENSG00000196230;ENSG00000224156;ENSG00000227739;ENSG00000229684;ENSG00000232421;ENSG00000232575;ENSG00000235067,1.0
hsa-let-7b,ENSG00000114383,1.0
hsa-let-7c,ENSG00000114383,1.0
hsa-let-7d,ENSG00000114383,1.0
hsa-let-7e,ENSG00000114383,1.0
hsa-let-7g,ENSG00000114383,1.0
hsa-let-7i,ENSG00000114383,1.0
hsa-let-7b,ENSG00000086712,1.0
hsa-let-7c,ENSG00000086712,1.0
hsa-let-7d,ENSG00000086712,1.0
hsa-let-7e,ENSG00000086712,1.0
hsa-let-7g,ENSG00000086712,1.0
hsa-let-7i,ENSG00000086712,1.0
hsa-let-7b,ENSG00000113621,1.0
hsa-let-7c,ENSG00000113621,1.0
hsa-let-7d,ENSG00000113621,1.0
hsa-let-7e,ENSG00000113621,1.0
hsa-let-7g,ENSG00000113621,1.0
hsa-let-7i,ENSG00000113621,1.0
hsa-let-7b,ENSG00000184787,1.0
hsa-let-7c,ENSG00000184787,1.0
hsa-let-7d,ENSG00000184787,1.0
hsa-let-7e,ENSG00000184787,1.0
hsa-let-7g,ENSG00000184787,1.0
